Library                               Size (B)      Time_ns
BoringSSL_AES128GCM                        512        53333
BoringSSL_AES128GCM                        512        52779
BoringSSL_AES128GCM                        512        54724
BoringSSL_AES128GCM                        512        54494
BoringSSL_AES128GCM                        512        54608
BoringSSL_AES128GCM                        512        52717
BoringSSL_AES128GCM                        512        56606
BoringSSL_AES128GCM                        512        53741
BoringSSL_AES128GCM                        512        53075
BoringSSL_AES128GCM                        512        53822
BoringSSL_AES128GCM                        512        52752
BoringSSL_AES128GCM                        512        53591
BoringSSL_AES128GCM                        512        54915
BoringSSL_AES128GCM                        512        57429
BoringSSL_AES128GCM                        512        51325
BoringSSL_AES128GCM                        512        53453
BoringSSL_AES128GCM                        512        52546
BoringSSL_AES128GCM                        512        58178
BoringSSL_AES128GCM                        512        56379
BoringSSL_AES128GCM                        512        53416
BoringSSL_AES128GCM                        512        56203
BoringSSL_AES128GCM                        512        54509
BoringSSL_AES128GCM                        512        57988
BoringSSL_AES128GCM                        512        58444
BoringSSL_AES128GCM                        512        58505
BoringSSL_AES128GCM                        512        54458
BoringSSL_AES128GCM                        512        56858
BoringSSL_AES128GCM                        512        53896
BoringSSL_AES128GCM                        512        55660
BoringSSL_AES128GCM                        512        58901
BoringSSL_AES128GCM                        512        61801
BoringSSL_AES128GCM                        512        55566
BoringSSL_AES128GCM                        512        65221
BoringSSL_AES128GCM                        512        54456
BoringSSL_AES128GCM                        512        56278
BoringSSL_AES128GCM                        512        53015
BoringSSL_AES128GCM                        512        53588
BoringSSL_AES128GCM                        512        54292
BoringSSL_AES128GCM                        512        51514
BoringSSL_AES128GCM                        512        54237
BoringSSL_AES128GCM                        512        52997
BoringSSL_AES128GCM                        512        53239
BoringSSL_AES128GCM                        512        53783
BoringSSL_AES128GCM                        512        52655
BoringSSL_AES128GCM                        512        52800
BoringSSL_AES128GCM                        512        54192
BoringSSL_AES128GCM                        512        53932
BoringSSL_AES128GCM                        512        56196
BoringSSL_AES128GCM                        512        52589
BoringSSL_AES128GCM                        512        51939
BoringSSL_AES128GCM                        512        53029
BoringSSL_AES128GCM                        512        54044
BoringSSL_AES128GCM                        512        53001
BoringSSL_AES128GCM                        512        57459
BoringSSL_AES128GCM                        512        51777
BoringSSL_AES128GCM                        512        53011
BoringSSL_AES128GCM                        512        53316
BoringSSL_AES128GCM                        512        55014
BoringSSL_AES128GCM                        512        51782
BoringSSL_AES128GCM                        512        55011
BoringSSL_AES128GCM                        512        52654
BoringSSL_AES128GCM                        512        52598
BoringSSL_AES128GCM                        512        54158
BoringSSL_AES128GCM                        512        50162
BoringSSL_AES128GCM                        512        53789
BoringSSL_AES128GCM                        512        55641
BoringSSL_AES128GCM                        512        55217
BoringSSL_AES128GCM                        512        54774
BoringSSL_AES128GCM                        512        53606
BoringSSL_AES128GCM                        512        54891
BoringSSL_AES128GCM                        512        50826
BoringSSL_AES128GCM                        512        53342
BoringSSL_AES128GCM                        512        52769
BoringSSL_AES128GCM                        512        54105
BoringSSL_AES128GCM                        512        53494
BoringSSL_AES128GCM                        512        56460
BoringSSL_AES128GCM                        512        53263
BoringSSL_AES128GCM                        512        53088
BoringSSL_AES128GCM                        512        54054
BoringSSL_AES128GCM                        512        52379
BoringSSL_AES128GCM                        512        51939
BoringSSL_AES128GCM                        512        54254
BoringSSL_AES128GCM                        512        52424
BoringSSL_AES128GCM                        512        51626
BoringSSL_AES128GCM                        512        56509
BoringSSL_AES128GCM                        512        53901
BoringSSL_AES128GCM                        512        56352
BoringSSL_AES128GCM                        512        51411
BoringSSL_AES128GCM                        512        55292
BoringSSL_AES128GCM                        512        53402
BoringSSL_AES128GCM                        512        53930
BoringSSL_AES128GCM                        512        51411
BoringSSL_AES128GCM                        512        54211
BoringSSL_AES128GCM                        512        52092
BoringSSL_AES128GCM                        512        56863
BoringSSL_AES128GCM                        512        56186
BoringSSL_AES128GCM                        512        54059
BoringSSL_AES128GCM                        512        53397
BoringSSL_AES128GCM                        512        58619
BoringSSL_AES128GCM                        512        53698
BoringSSL_AES128GCM                        512        53810
BoringSSL_AES128GCM                        512        53325
BoringSSL_AES128GCM                        512        52768
BoringSSL_AES128GCM                        512        54661
BoringSSL_AES128GCM                        512        53122
BoringSSL_AES128GCM                        512        56647
BoringSSL_AES128GCM                        512        53844
BoringSSL_AES128GCM                        512        56465
BoringSSL_AES128GCM                        512        56218
BoringSSL_AES128GCM                        512        59510
BoringSSL_AES128GCM                        512        54264
BoringSSL_AES128GCM                        512        54019
BoringSSL_AES128GCM                        512        56360
BoringSSL_AES128GCM                        512        53210
BoringSSL_AES128GCM                        512        53086
BoringSSL_AES128GCM                        512        55280
BoringSSL_AES128GCM                        512        52989
BoringSSL_AES128GCM                        512        50283
BoringSSL_AES128GCM                        512        55440
BoringSSL_AES128GCM                        512        52529
BoringSSL_AES128GCM                        512        51605
BoringSSL_AES128GCM                        512        54112
BoringSSL_AES128GCM                        512        53652
BoringSSL_AES128GCM                        512        51750
BoringSSL_AES128GCM                        512        52369
BoringSSL_AES128GCM                        512        57443
BoringSSL_AES128GCM                        512        52058
BoringSSL_AES128GCM                        512        53478
BoringSSL_AES128GCM                        512        53356
BoringSSL_AES128GCM                        512        51650
BoringSSL_AES128GCM                        512        54102
BoringSSL_AES128GCM                        512        52633
BoringSSL_AES128GCM                        512        59066
BoringSSL_AES128GCM                        512        55331
BoringSSL_AES128GCM                        512        55043
BoringSSL_AES128GCM                        512        54087
BoringSSL_AES128GCM                        512        56779
BoringSSL_AES128GCM                        512        53706
BoringSSL_AES128GCM                        512        54542
BoringSSL_AES128GCM                        512        52634
BoringSSL_AES128GCM                        512        53327
BoringSSL_AES128GCM                        512        50233
BoringSSL_AES128GCM                        512        54465
BoringSSL_AES128GCM                        512        53279
BoringSSL_AES128GCM                        512        58585
BoringSSL_AES128GCM                        512        57559
BoringSSL_AES128GCM                        512        61207
BoringSSL_AES128GCM                        512        60163
BoringSSL_AES128GCM                        512        60035
BoringSSL_AES128GCM                        512        55760
BoringSSL_AES128GCM                        512        56331
BoringSSL_AES128GCM                        512        55514
BoringSSL_AES128GCM                        512        53002
BoringSSL_AES128GCM                        512        53192
BoringSSL_AES128GCM                        512        53934
BoringSSL_AES128GCM                        512        52223
BoringSSL_AES128GCM                        512        53418
BoringSSL_AES128GCM                        512        56179
BoringSSL_AES128GCM                        512        56369
BoringSSL_AES128GCM                        512        54980
BoringSSL_AES128GCM                        512        56579
BoringSSL_AES128GCM                        512        53738
BoringSSL_AES128GCM                        512        56533
BoringSSL_AES128GCM                        512        56946
BoringSSL_AES128GCM                        512        57498
BoringSSL_AES128GCM                        512        55287
BoringSSL_AES128GCM                        512        56039
BoringSSL_AES128GCM                        512        57812
BoringSSL_AES128GCM                        512        53370
BoringSSL_AES128GCM                        512        51502
BoringSSL_AES128GCM                        512        54937
BoringSSL_AES128GCM                        512        55970
BoringSSL_AES128GCM                        512        54144
BoringSSL_AES128GCM                        512        64882
BoringSSL_AES128GCM                        512        55094
BoringSSL_AES128GCM                        512        55007
BoringSSL_AES128GCM                        512        52909
BoringSSL_AES128GCM                        512        53771
BoringSSL_AES128GCM                        512        54735
BoringSSL_AES128GCM                        512        53840
BoringSSL_AES128GCM                        512        51947
BoringSSL_AES128GCM                        512        56002
BoringSSL_AES128GCM                        512        57340
BoringSSL_AES128GCM                        512        52319
BoringSSL_AES128GCM                        512        58421
BoringSSL_AES128GCM                        512        54365
BoringSSL_AES128GCM                        512        53032
BoringSSL_AES128GCM                        512        55018
BoringSSL_AES128GCM                        512        51943
BoringSSL_AES128GCM                        512        52803
BoringSSL_AES128GCM                        512        55654
BoringSSL_AES128GCM                        512        52387
BoringSSL_AES128GCM                        512        54414
BoringSSL_AES128GCM                        512        53910
BoringSSL_AES128GCM                        512        56270
BoringSSL_AES128GCM                        512        52560
BoringSSL_AES128GCM                        512        54666
BoringSSL_AES128GCM                        512        56344
BoringSSL_AES128GCM                        512        54570
BoringSSL_AES128GCM                        512        57698
BoringSSL_AES128GCM                        512        55228
BoringSSL_AES128GCM                        512        54318
BoringSSL_AES128GCM                        512        55035
BoringSSL_AES128GCM                        512        52932
BoringSSL_AES128GCM                        512        52265
BoringSSL_AES128GCM                        512        57544
BoringSSL_AES128GCM                        512        53098
BoringSSL_AES128GCM                        512        54025
BoringSSL_AES128GCM                        512        59896
BoringSSL_AES128GCM                        512        53646
BoringSSL_AES128GCM                        512        56172
BoringSSL_AES128GCM                        512        52274
BoringSSL_AES128GCM                        512        53499
BoringSSL_AES128GCM                        512        51645
BoringSSL_AES128GCM                        512        53982
BoringSSL_AES128GCM                        512        54383
BoringSSL_AES128GCM                        512        53776
BoringSSL_AES128GCM                        512        51342
BoringSSL_AES128GCM                        512        55105
BoringSSL_AES128GCM                        512        54424
BoringSSL_AES128GCM                        512        56188
BoringSSL_AES128GCM                        512        54740
BoringSSL_AES128GCM                        512        51585
BoringSSL_AES128GCM                        512        53043
BoringSSL_AES128GCM                        512        54524
BoringSSL_AES128GCM                        512        53960
BoringSSL_AES128GCM                        512        57542
BoringSSL_AES128GCM                        512        61734
BoringSSL_AES128GCM                        512       320705
BoringSSL_AES128GCM                        512        61610
BoringSSL_AES128GCM                        512        67732
BoringSSL_AES128GCM                        512       200052
BoringSSL_AES128GCM                        512       213401
BoringSSL_AES128GCM                        512       283261
BoringSSL_AES128GCM                        512        59799
BoringSSL_AES128GCM                        512       188645
BoringSSL_AES128GCM                        512        59439
BoringSSL_AES128GCM                        512        57696
BoringSSL_AES128GCM                        512        82051
BoringSSL_AES128GCM                        512        58534
BoringSSL_AES128GCM                        512        56032
BoringSSL_AES128GCM                        512        53754
BoringSSL_AES128GCM                        512        55179
BoringSSL_AES128GCM                        512        53892
BoringSSL_AES128GCM                        512        50665
BoringSSL_AES128GCM                        512        55451
BoringSSL_AES128GCM                        512        57874
BoringSSL_AES128GCM                        512        59455
BoringSSL_AES128GCM                        512        59442
BoringSSL_AES128GCM                        512        62497
BoringSSL_AES128GCM                        512        57572
BoringSSL_AES128GCM                        512        59509
BoringSSL_AES128GCM                        512        57165
BoringSSL_AES128GCM                        512        56944
BoringSSL_AES128GCM                        512        58187
BoringSSL_AES128GCM                        512        55757
BoringSSL_AES128GCM                        512        58873
BoringSSL_AES128GCM                        512        57864
BoringSSL_AES128GCM                        512        60417
BoringSSL_AES128GCM                        512        56671
BoringSSL_AES128GCM                        512        56915
BoringSSL_AES128GCM                        512        59123
BoringSSL_AES128GCM                        512        59699
BoringSSL_AES128GCM                        512        57657
BoringSSL_AES128GCM                        512        59652
BoringSSL_AES128GCM                        512        57811
BoringSSL_AES128GCM                        512        55908
BoringSSL_AES128GCM                        512        57891
BoringSSL_AES128GCM                        512        61079
BoringSSL_AES128GCM                        512        56401
BoringSSL_AES128GCM                        512        63862
BoringSSL_AES128GCM                        512        68293
BoringSSL_AES128GCM                        512        58213
BoringSSL_AES128GCM                        512        59752
BoringSSL_AES128GCM                        512        57935
BoringSSL_AES128GCM                        512        55023
BoringSSL_AES128GCM                        512        57836
BoringSSL_AES128GCM                        512        55137
BoringSSL_AES128GCM                        512        56208
BoringSSL_AES128GCM                        512        55160
BoringSSL_AES128GCM                        512        55711
BoringSSL_AES128GCM                        512        55132
BoringSSL_AES128GCM                        512        55599
BoringSSL_AES128GCM                        512        56057
BoringSSL_AES128GCM                        512        58270
BoringSSL_AES128GCM                        512        56227
BoringSSL_AES128GCM                        512        54192
BoringSSL_AES128GCM                        512        66146
BoringSSL_AES128GCM                        512        57074
BoringSSL_AES128GCM                        512        58162
BoringSSL_AES128GCM                        512        53676
BoringSSL_AES128GCM                        512        57889
BoringSSL_AES128GCM                        512        57551
BoringSSL_AES128GCM                        512        55407
BoringSSL_AES128GCM                        512        57285
BoringSSL_AES128GCM                        512        56002
BoringSSL_AES128GCM                        512        56259
BoringSSL_AES128GCM                        512        57712
BoringSSL_AES128GCM                        512        58636
BoringSSL_AES128GCM                        512        60858
BoringSSL_AES128GCM                        512        60986
BoringSSL_AES128GCM                        512        61084
BoringSSL_AES128GCM                        512        60851
BoringSSL_AES128GCM                        512        92613
BoringSSL_AES128GCM                        512       155441
BoringSSL_AES128GCM                        512        61900
BoringSSL_AES128GCM                        512        62541
BoringSSL_AES128GCM                        512        57060
BoringSSL_AES128GCM                        512        58502
BoringSSL_AES128GCM                        512        59656
BoringSSL_AES128GCM                        512        55651
BoringSSL_AES128GCM                        512        55235
BoringSSL_AES128GCM                        512        57961
BoringSSL_AES128GCM                       1024        57011
BoringSSL_AES128GCM                       1024        59124
BoringSSL_AES128GCM                       1024        59781
BoringSSL_AES128GCM                       1024        57091
BoringSSL_AES128GCM                       1024        57914
BoringSSL_AES128GCM                       1024        58855
BoringSSL_AES128GCM                       1024        56944
BoringSSL_AES128GCM                       1024        54486
BoringSSL_AES128GCM                       1024        58371
BoringSSL_AES128GCM                       1024        55842
BoringSSL_AES128GCM                       1024        59759
BoringSSL_AES128GCM                       1024        60575
BoringSSL_AES128GCM                       1024        55437
BoringSSL_AES128GCM                       1024        53658
BoringSSL_AES128GCM                       1024        55531
BoringSSL_AES128GCM                       1024        57958
BoringSSL_AES128GCM                       1024        51821
BoringSSL_AES128GCM                       1024        53734
BoringSSL_AES128GCM                       1024        56740
BoringSSL_AES128GCM                       1024        57266
BoringSSL_AES128GCM                       1024        53960
BoringSSL_AES128GCM                       1024        54239
BoringSSL_AES128GCM                       1024        54405
BoringSSL_AES128GCM                       1024        53580
BoringSSL_AES128GCM                       1024        55342
BoringSSL_AES128GCM                       1024        53919
BoringSSL_AES128GCM                       1024        57023
BoringSSL_AES128GCM                       1024        53713
BoringSSL_AES128GCM                       1024        55351
BoringSSL_AES128GCM                       1024        55417
BoringSSL_AES128GCM                       1024        55047
BoringSSL_AES128GCM                       1024        51816
BoringSSL_AES128GCM                       1024        54402
BoringSSL_AES128GCM                       1024        54908
BoringSSL_AES128GCM                       1024        53059
BoringSSL_AES128GCM                       1024        54796
BoringSSL_AES128GCM                       1024        54589
BoringSSL_AES128GCM                       1024        56802
BoringSSL_AES128GCM                       1024        54873
BoringSSL_AES128GCM                       1024        57020
BoringSSL_AES128GCM                       1024        52567
BoringSSL_AES128GCM                       1024        51703
BoringSSL_AES128GCM                       1024        53434
BoringSSL_AES128GCM                       1024        51996
BoringSSL_AES128GCM                       1024        52482
BoringSSL_AES128GCM                       1024        55384
BoringSSL_AES128GCM                       1024        51951
BoringSSL_AES128GCM                       1024        53436
BoringSSL_AES128GCM                       1024        53970
BoringSSL_AES128GCM                       1024        52106
BoringSSL_AES128GCM                       1024        54497
BoringSSL_AES128GCM                       1024        55193
BoringSSL_AES128GCM                       1024        54086
BoringSSL_AES128GCM                       1024        59386
BoringSSL_AES128GCM                       1024        56096
BoringSSL_AES128GCM                       1024        53503
BoringSSL_AES128GCM                       1024        57169
BoringSSL_AES128GCM                       1024        54675
BoringSSL_AES128GCM                       1024        56882
BoringSSL_AES128GCM                       1024        57219
BoringSSL_AES128GCM                       1024        57276
BoringSSL_AES128GCM                       1024        52971
BoringSSL_AES128GCM                       1024        53078
BoringSSL_AES128GCM                       1024        54510
BoringSSL_AES128GCM                       1024        53011
BoringSSL_AES128GCM                       1024        60486
BoringSSL_AES128GCM                       1024        53131
BoringSSL_AES128GCM                       1024        53858
BoringSSL_AES128GCM                       1024        53640
BoringSSL_AES128GCM                       1024        52444
BoringSSL_AES128GCM                       1024        55771
BoringSSL_AES128GCM                       1024        51127
BoringSSL_AES128GCM                       1024        53378
BoringSSL_AES128GCM                       1024        50977
BoringSSL_AES128GCM                       1024        54878
BoringSSL_AES128GCM                       1024        52688
BoringSSL_AES128GCM                       1024        51099
BoringSSL_AES128GCM                       1024        51158
BoringSSL_AES128GCM                       1024        54300
BoringSSL_AES128GCM                       1024        51456
BoringSSL_AES128GCM                       1024        52108
BoringSSL_AES128GCM                       1024        56508
BoringSSL_AES128GCM                       1024        53430
BoringSSL_AES128GCM                       1024        56445
BoringSSL_AES128GCM                       1024        53799
BoringSSL_AES128GCM                       1024        54895
BoringSSL_AES128GCM                       1024        52571
BoringSSL_AES128GCM                       1024        52048
BoringSSL_AES128GCM                       1024        55225
BoringSSL_AES128GCM                       1024        51912
BoringSSL_AES128GCM                       1024        52427
BoringSSL_AES128GCM                       1024        53584
BoringSSL_AES128GCM                       1024        64550
BoringSSL_AES128GCM                       1024        53952
BoringSSL_AES128GCM                       1024        53849
BoringSSL_AES128GCM                       1024        53714
BoringSSL_AES128GCM                       1024        53487
BoringSSL_AES128GCM                       1024        54129
BoringSSL_AES128GCM                       1024        51314
BoringSSL_AES128GCM                       1024        52370
BoringSSL_AES128GCM                       1024        51286
BoringSSL_AES128GCM                       1024        53553
BoringSSL_AES128GCM                       1024        51765
BoringSSL_AES128GCM                       1024        54998
BoringSSL_AES128GCM                       1024        53802
BoringSSL_AES128GCM                       1024        52452
BoringSSL_AES128GCM                       1024        54180
BoringSSL_AES128GCM                       1024        53558
BoringSSL_AES128GCM                       1024        53621
BoringSSL_AES128GCM                       1024        56828
BoringSSL_AES128GCM                       1024        56144
BoringSSL_AES128GCM                       1024        54424
BoringSSL_AES128GCM                       1024        54649
BoringSSL_AES128GCM                       1024        54648
BoringSSL_AES128GCM                       1024        52056
BoringSSL_AES128GCM                       1024        70710
BoringSSL_AES128GCM                       1024        56227
BoringSSL_AES128GCM                       1024        52622
BoringSSL_AES128GCM                       1024        54715
BoringSSL_AES128GCM                       1024        54123
BoringSSL_AES128GCM                       1024        53251
BoringSSL_AES128GCM                       1024        55721
BoringSSL_AES128GCM                       1024        54179
BoringSSL_AES128GCM                       1024        51480
BoringSSL_AES128GCM                       1024        55074
BoringSSL_AES128GCM                       1024        54520
BoringSSL_AES128GCM                       1024        56978
BoringSSL_AES128GCM                       1024        52082
BoringSSL_AES128GCM                       1024        55112
BoringSSL_AES128GCM                       1024        52039
BoringSSL_AES128GCM                       1024        51761
BoringSSL_AES128GCM                       1024        57612
BoringSSL_AES128GCM                       1024        54465
BoringSSL_AES128GCM                       1024        54268
BoringSSL_AES128GCM                       1024        53167
BoringSSL_AES128GCM                       1024        52022
BoringSSL_AES128GCM                       1024        51786
BoringSSL_AES128GCM                       1024        52273
BoringSSL_AES128GCM                       1024        50965
BoringSSL_AES128GCM                       1024        51634
BoringSSL_AES128GCM                       1024        51607
BoringSSL_AES128GCM                       1024        52403
BoringSSL_AES128GCM                       1024        54603
BoringSSL_AES128GCM                       1024        53330
BoringSSL_AES128GCM                       1024        52436
BoringSSL_AES128GCM                       1024        54150
BoringSSL_AES128GCM                       1024        53346
BoringSSL_AES128GCM                       1024        56261
BoringSSL_AES128GCM                       1024        55715
BoringSSL_AES128GCM                       1024        54580
BoringSSL_AES128GCM                       1024        53654
BoringSSL_AES128GCM                       1024        50985
BoringSSL_AES128GCM                       1024        57586
BoringSSL_AES128GCM                       1024        52433
BoringSSL_AES128GCM                       1024        53823
BoringSSL_AES128GCM                       1024        52442
BoringSSL_AES128GCM                       1024        52910
BoringSSL_AES128GCM                       1024        52228
BoringSSL_AES128GCM                       1024        52827
BoringSSL_AES128GCM                       1024        51566
BoringSSL_AES128GCM                       1024        52260
BoringSSL_AES128GCM                       1024        57407
BoringSSL_AES128GCM                       1024        53574
BoringSSL_AES128GCM                       1024        51684
BoringSSL_AES128GCM                       1024        53032
BoringSSL_AES128GCM                       1024        52683
BoringSSL_AES128GCM                       1024        55068
BoringSSL_AES128GCM                       1024        54479
BoringSSL_AES128GCM                       1024        53676
BoringSSL_AES128GCM                       1024        54684
BoringSSL_AES128GCM                       1024        56990
BoringSSL_AES128GCM                       1024        54754
BoringSSL_AES128GCM                       1024        58498
BoringSSL_AES128GCM                       1024        51711
BoringSSL_AES128GCM                       1024        58556
BoringSSL_AES128GCM                       1024        62773
BoringSSL_AES128GCM                       1024        54022
BoringSSL_AES128GCM                       1024        54755
BoringSSL_AES128GCM                       1024        54608
BoringSSL_AES128GCM                       1024        56242
BoringSSL_AES128GCM                       1024        57496
BoringSSL_AES128GCM                       1024        53631
BoringSSL_AES128GCM                       1024        51622
BoringSSL_AES128GCM                       1024        54920
BoringSSL_AES128GCM                       1024        52996
BoringSSL_AES128GCM                       1024        57597
BoringSSL_AES128GCM                       1024        57401
BoringSSL_AES128GCM                       1024        53425
BoringSSL_AES128GCM                       1024        50516
BoringSSL_AES128GCM                       1024        56762
BoringSSL_AES128GCM                       1024        63754
BoringSSL_AES128GCM                       1024        53417
BoringSSL_AES128GCM                       1024        54798
BoringSSL_AES128GCM                       1024        53151
BoringSSL_AES128GCM                       1024        55398
BoringSSL_AES128GCM                       1024        64906
BoringSSL_AES128GCM                       1024        58702
BoringSSL_AES128GCM                       1024        53647
BoringSSL_AES128GCM                       1024        55817
BoringSSL_AES128GCM                       1024        57074
BoringSSL_AES128GCM                       1024        53900
BoringSSL_AES128GCM                       1024        57271
BoringSSL_AES128GCM                       1024        53668
BoringSSL_AES128GCM                       1024        56354
BoringSSL_AES128GCM                       1024        53955
BoringSSL_AES128GCM                       1024        56130
BoringSSL_AES128GCM                       1024        56738
BoringSSL_AES128GCM                       1024        47418
BoringSSL_AES128GCM                       1024        58813
BoringSSL_AES128GCM                       1024        54858
BoringSSL_AES128GCM                       1024        51420
BoringSSL_AES128GCM                       1024        53610
BoringSSL_AES128GCM                       1024        52276
BoringSSL_AES128GCM                       1024        55047
BoringSSL_AES128GCM                       1024        52715
BoringSSL_AES128GCM                       1024        52570
BoringSSL_AES128GCM                       1024        55142
BoringSSL_AES128GCM                       1024        53549
BoringSSL_AES128GCM                       1024        53814
BoringSSL_AES128GCM                       1024        55260
BoringSSL_AES128GCM                       1024        52385
BoringSSL_AES128GCM                       1024        54313
BoringSSL_AES128GCM                       1024        51652
BoringSSL_AES128GCM                       1024        53326
BoringSSL_AES128GCM                       1024        60811
BoringSSL_AES128GCM                       1024        57013
BoringSSL_AES128GCM                       1024        55705
BoringSSL_AES128GCM                       1024        56157
BoringSSL_AES128GCM                       1024        51382
BoringSSL_AES128GCM                       1024        54312
BoringSSL_AES128GCM                       1024        50389
BoringSSL_AES128GCM                       1024        52789
BoringSSL_AES128GCM                       1024       206906
BoringSSL_AES128GCM                       1024       203930
BoringSSL_AES128GCM                       1024        66930
BoringSSL_AES128GCM                       1024        66365
BoringSSL_AES128GCM                       1024        56526
BoringSSL_AES128GCM                       1024        55366
BoringSSL_AES128GCM                       1024        55449
BoringSSL_AES128GCM                       1024        55129
BoringSSL_AES128GCM                       1024        54013
BoringSSL_AES128GCM                       1024        58363
BoringSSL_AES128GCM                       1024        59896
BoringSSL_AES128GCM                       1024        60749
BoringSSL_AES128GCM                       1024        64830
BoringSSL_AES128GCM                       1024        57875
BoringSSL_AES128GCM                       1024        58528
BoringSSL_AES128GCM                       1024        57787
BoringSSL_AES128GCM                       1024        57290
BoringSSL_AES128GCM                       1024        57684
BoringSSL_AES128GCM                       1024        56290
BoringSSL_AES128GCM                       1024        57933
BoringSSL_AES128GCM                       1024        57172
BoringSSL_AES128GCM                       1024        58026
BoringSSL_AES128GCM                       1024        57251
BoringSSL_AES128GCM                       1024        58642
BoringSSL_AES128GCM                       1024        56148
BoringSSL_AES128GCM                       1024        60191
BoringSSL_AES128GCM                       1024        57401
BoringSSL_AES128GCM                       1024        60144
BoringSSL_AES128GCM                       1024        55320
BoringSSL_AES128GCM                       1024        55241
BoringSSL_AES128GCM                       1024        55767
BoringSSL_AES128GCM                       1024        57548
BoringSSL_AES128GCM                       1024        58310
BoringSSL_AES128GCM                       1024        57769
BoringSSL_AES128GCM                       1024        55471
BoringSSL_AES128GCM                       1024        56990
BoringSSL_AES128GCM                       1024        54670
BoringSSL_AES128GCM                       1024        56965
BoringSSL_AES128GCM                       1024        55802
BoringSSL_AES128GCM                       1024        59487
BoringSSL_AES128GCM                       1024        54768
BoringSSL_AES128GCM                       1024        56495
BoringSSL_AES128GCM                       1024        54508
BoringSSL_AES128GCM                       1024        56836
BoringSSL_AES128GCM                       1024        54212
BoringSSL_AES128GCM                       1024        57876
BoringSSL_AES128GCM                       1024        56177
BoringSSL_AES128GCM                       1024        51821
BoringSSL_AES128GCM                       1024        52959
BoringSSL_AES128GCM                       1024        53504
BoringSSL_AES128GCM                       1024        54573
BoringSSL_AES128GCM                       1024        58498
BoringSSL_AES128GCM                       1024        54384
BoringSSL_AES128GCM                       1024        53499
BoringSSL_AES128GCM                       1024        55112
BoringSSL_AES128GCM                       1024        56427
BoringSSL_AES128GCM                       1024        56721
BoringSSL_AES128GCM                       1024        54732
BoringSSL_AES128GCM                       1024        60700
BoringSSL_AES128GCM                       1024        53971
BoringSSL_AES128GCM                       1024        58184
BoringSSL_AES128GCM                       1024        58756
BoringSSL_AES128GCM                       1024        55397
BoringSSL_AES128GCM                       1024        54668
BoringSSL_AES128GCM                       1024        56106
BoringSSL_AES128GCM                       1024        55985
BoringSSL_AES128GCM                       1024        57172
BoringSSL_AES128GCM                       1024        56340
BoringSSL_AES128GCM                       1024        53084
BoringSSL_AES128GCM                       1024        53172
BoringSSL_AES128GCM                       1024        52716
BoringSSL_AES128GCM                       1024        52686
BoringSSL_AES128GCM                       1024        53644
BoringSSL_AES128GCM                       1024        55124
BoringSSL_AES128GCM                       1024        52370
BoringSSL_AES128GCM                       1024        52060
BoringSSL_AES128GCM                       1024        53839
BoringSSL_AES128GCM                       1024        52282
BoringSSL_AES128GCM                       1024        51543
BoringSSL_AES128GCM                       1024        51612
BoringSSL_AES128GCM                       1024        52214
BoringSSL_AES128GCM                       1024        57635
BoringSSL_AES128GCM                       1024        57414
BoringSSL_AES128GCM                       1024        54862
BoringSSL_AES128GCM                       1024        52166
BoringSSL_AES128GCM                       1024        58297
BoringSSL_AES128GCM                       1024        56218
BoringSSL_AES128GCM                       1024        54186
BoringSSL_AES128GCM                       1024        55524
BoringSSL_AES128GCM                       1024        54076
BoringSSL_AES128GCM                       1024        56446
BoringSSL_AES128GCM                       1024        52311
BoringSSL_AES128GCM                       1024        52514
BoringSSL_AES128GCM                       1024        54589
BoringSSL_AES128GCM                       1024        49923
BoringSSL_AES128GCM                       1024        53859
BoringSSL_AES128GCM                       1024        54759
BoringSSL_AES128GCM                       1024        53855
BoringSSL_AES128GCM                       1024        55846
BoringSSL_AES128GCM                       1024        53183
BoringSSL_AES128GCM                       1024        54103
BoringSSL_AES128GCM                       1024        55208
BoringSSL_AES128GCM                       1024        51870
BoringSSL_AES128GCM                       1024        52702
BoringSSL_AES128GCM                       1024        54812
BoringSSL_AES128GCM                       1024        52700
BoringSSL_AES128GCM                       1024        52370
BoringSSL_AES128GCM                       1024        55959
BoringSSL_AES128GCM                       1024        51351
BoringSSL_AES128GCM                       1024        53742
BoringSSL_AES128GCM                       1024        54407
BoringSSL_AES128GCM                       1024        52516
BoringSSL_AES128GCM                       1024        52271
BoringSSL_AES128GCM                       1024        54485
BoringSSL_AES128GCM                       1024        53330
BoringSSL_AES128GCM                       1024        52322
BoringSSL_AES128GCM                       1024        53188
BoringSSL_AES128GCM                       1024        54110
BoringSSL_AES128GCM                       1024        54726
BoringSSL_AES128GCM                       1024        51968
BoringSSL_AES128GCM                       1024        53476
BoringSSL_AES128GCM                       1024        56571
BoringSSL_AES128GCM                       1024        52306
BoringSSL_AES128GCM                       1024        56946
BoringSSL_AES128GCM                       1024        56385
BoringSSL_AES128GCM                       1024        54279
BoringSSL_AES128GCM                       1024        58267
BoringSSL_AES128GCM                       1024        54274
BoringSSL_AES128GCM                       1024        53544
BoringSSL_AES128GCM                       1024        57370
BoringSSL_AES128GCM                       1024        52633
BoringSSL_AES128GCM                       1024        50147
BoringSSL_AES128GCM                       1024        54116
BoringSSL_AES128GCM                       1024        52815
BoringSSL_AES128GCM                       1024        58945
