Library                               Size (B)      Time_ns
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       489200
3DES-CBC                                 16384       485700
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       484800
3DES-CBC                                 16384       489200
3DES-CBC                                 16384       526200
3DES-CBC                                 16384       484900
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489300
3DES-CBC                                 16384       486500
3DES-CBC                                 16384       485000
3DES-CBC                                 16384       484300
3DES-CBC                                 16384       490400
3DES-CBC                                 16384       486200
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       489500
3DES-CBC                                 16384       485900
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       489500
3DES-CBC                                 16384       486100
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       489400
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       489000
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       506700
3DES-CBC                                 16384       487700
3DES-CBC                                 16384       489700
3DES-CBC                                 16384       486300
3DES-CBC                                 16384       485100
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       489600
3DES-CBC                                 16384       532800
3DES-CBC                                 16384       484900
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       490100
3DES-CBC                                 16384       486200
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       484800
3DES-CBC                                 16384       489100
3DES-CBC                                 16384       485700
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       489300
3DES-CBC                                 16384       485800
3DES-CBC                                 16384       485000
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489500
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489000
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       485300
3DES-CBC                                 16384       489300
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       489300
3DES-CBC                                 16384       485800
3DES-CBC                                 16384       485500
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       490700
3DES-CBC                                 16384       485400
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489000
3DES-CBC                                 16384       485800
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       490200
3DES-CBC                                 16384       486300
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489200
3DES-CBC                                 16384       486000
3DES-CBC                                 16384       484800
3DES-CBC                                 16384       484800
3DES-CBC                                 16384       489200
3DES-CBC                                 16384       485900
3DES-CBC                                 16384       484400
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       489000
3DES-CBC                                 16384       486300
3DES-CBC                                 16384       484500
3DES-CBC                                 16384       499800
3DES-CBC                                 16384       492600
3DES-CBC                                 16384       486200
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       489500
3DES-CBC                                 16384       486100
3DES-CBC                                 16384       484600
3DES-CBC                                 16384       484800
3DES-CBC                                 16384       489200
3DES-CBC                                 16384       544000
3DES-CBC                                 16384       711500
3DES-CBC                                 16384       589300
3DES-CBC                                 16384       635400
3DES-CBC                                 16384       491000
3DES-CBC                                 16384       485700
3DES-CBC                                 16384       484900
3DES-CBC                                 16384       490500
3DES-CBC                                 16384       486400
3DES-CBC                                 16384       485000
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       489400
3DES-CBC                                 16384       486600
3DES-CBC                                 16384       484700
3DES-CBC                                 16384       485400
3DES-CBC                                 16384       489300
3DES-CBC                                 16384       487200
3DES-CBC                                 16384       485200
3DES-CBC                                 16384       494500
3DES-CBC                                 16384       477400
3DES-CBC                                 16384       474100
3DES-CBC                                 16384       472900
3DES-CBC                                 16384       472900
3DES-CBC                                 16384       477500
3DES-CBC                                 16384       474300
3DES-CBC                                 16384       473300
3DES-CBC                                 16384       472900
3DES-CBC                                 16384       477300
3DES-CBC                                 16384       474100
3DES-CBC                                 16384       472700
3DES-CBC                                 16384       473100
3DES-CBC                                 16384       472800
3DES-CBC                                 16384       588000
3DES-CBC                                 16384       521500
3DES-CBC                                 16384       492700
3DES-CBC                                 16384       514900
3DES-CBC                                 16384       474400
3DES-CBC                                 16384       508300
3DES-CBC                                 16384       473200
3DES-CBC                                 65536      1967300
3DES-CBC                                 65536      1858300
3DES-CBC                                 65536      1876200
3DES-CBC                                 65536      1857700
3DES-CBC                                 65536      1855100
3DES-CBC                                 65536      1889300
3DES-CBC                                 65536      2143400
3DES-CBC                                 65536      1853700
3DES-CBC                                 65536      1854400
3DES-CBC                                 65536      1854300
3DES-CBC                                 65536      1854200
3DES-CBC                                 65536      1853800
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1894300
3DES-CBC                                 65536      1849100
3DES-CBC                                 65536      1852500
3DES-CBC                                 65536      1854300
3DES-CBC                                 65536      1869100
3DES-CBC                                 65536      1854900
3DES-CBC                                 65536      1854500
3DES-CBC                                 65536      1853700
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1892000
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1853400
3DES-CBC                                 65536      1853700
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1854300
3DES-CBC                                 65536      1849700
3DES-CBC                                 65536      1852300
3DES-CBC                                 65536      1915900
3DES-CBC                                 65536      1961000
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      1854900
3DES-CBC                                 65536      1866800
3DES-CBC                                 65536      1855100
3DES-CBC                                 65536      1854100
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1924100
3DES-CBC                                 65536      1854600
3DES-CBC                                 65536      1853900
3DES-CBC                                 65536      1853300
3DES-CBC                                 65536      1849100
3DES-CBC                                 65536      1887600
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1885900
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      1866500
3DES-CBC                                 65536      1855800
3DES-CBC                                 65536      1854700
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      1854200
3DES-CBC                                 65536      1854300
3DES-CBC                                 65536      1853300
3DES-CBC                                 65536      1999500
3DES-CBC                                 65536      1894100
3DES-CBC                                 65536      1850400
3DES-CBC                                 65536      1852900
3DES-CBC                                 65536      1853300
3DES-CBC                                 65536      1854000
3DES-CBC                                 65536      1853400
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1947600
3DES-CBC                                 65536      1985400
3DES-CBC                                 65536      1856000
3DES-CBC                                 65536      1855000
3DES-CBC                                 65536      1853800
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1854000
3DES-CBC                                 65536      1853800
3DES-CBC                                 65536      2145300
3DES-CBC                                 65536      1985200
3DES-CBC                                 65536      1854800
3DES-CBC                                 65536      1848900
3DES-CBC                                 65536      1886800
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1854800
3DES-CBC                                 65536      1967000
3DES-CBC                                 65536      1854500
3DES-CBC                                 65536      1854500
3DES-CBC                                 65536      1854300
3DES-CBC                                 65536      1853700
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1892900
3DES-CBC                                 65536      1848500
3DES-CBC                                 65536      1852300
3DES-CBC                                 65536      1852800
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1852900
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1895100
3DES-CBC                                 65536      1892700
3DES-CBC                                 65536      1853800
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1854100
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1853900
3DES-CBC                                 65536      1848800
3DES-CBC                                 65536      1852800
3DES-CBC                                 65536      1892600
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1853000
3DES-CBC                                 65536      1853500
3DES-CBC                                 65536      1852900
3DES-CBC                                 65536      1853300
3DES-CBC                                 65536      1865600
3DES-CBC                                 65536      1854900
3DES-CBC                                 65536      1853700
3DES-CBC                                 65536      1891700
3DES-CBC                                 65536      1854000
3DES-CBC                                 65536      1854700
3DES-CBC                                 65536      1848900
3DES-CBC                                 65536      1852500
3DES-CBC                                 65536      1853800
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      1853200
3DES-CBC                                 65536      2041700
3DES-CBC                                 65536      2476700
3DES-CBC                                 65536      2427900
3DES-CBC                                 65536      1908600
3DES-CBC                                 65536      1856000
3DES-CBC                                 65536      1868500
3DES-CBC                                 65536      1855100
3DES-CBC                                 65536      1890000
3DES-CBC                                 65536      1892000
3DES-CBC                                 65536      1854200
3DES-CBC                                 65536      2115200
3DES-CBC                                 65536      1856500
3DES-CBC                                 65536      1853600
3DES-CBC                                 65536      1889500
3DES-CBC                                 65536      1853900
3DES-CBC                                 65536      1852800
3DES-CBC                                 65536      1888600
3DES-CBC                                 65536      1852900
3DES-CBC                                 65536      1853100
3DES-CBC                                 65536      2006800
3DES-CBC                                 65536      1854000
3DES-CBC                                 65536      1876200
3DES-CBC                                 65536      1850900
3DES-CBC                                 65536      1852400
3DES-CBC                                 65536      1889400
3DES-CBC                                 65536      1853300
3DES-CBC                                 65536      1890500
3DES-CBC                                 65536      1962300
3DES-CBC                                 65536      1906200
3DES-CBC                                 65536      1899700
3DES-CBC                                 65536      1899500
3DES-CBC                                 65536      1900900
3DES-CBC                                 65536      1899900
3DES-CBC                                 65536      1899000
3DES-CBC                                 65536      1900400
3DES-CBC                                 65536      1899500
3DES-CBC                                 65536      1899900
3DES-CBC                                 65536      1916100
3DES-CBC                                 65536      1901100
3DES-CBC                                 65536      1899800
3DES-CBC                                 65536      1900100
3DES-CBC                                 65536      1941700
3DES-CBC                                 65536      1899800
3DES-CBC                                 65536      1898300
3DES-CBC                                 65536      1899100
3DES-CBC                                 65536      1900000
3DES-CBC                                 65536      1899900
3DES-CBC                                 65536      1899400
3DES-CBC                                 65536      1900300
3DES-CBC                                 65536      1943600
3DES-CBC                                 65536      1902700
3DES-CBC                                 65536      1899600
3DES-CBC                                 65536      1913900
3DES-CBC                                 65536      1901800
3DES-CBC                                 65536      1900200
3DES-CBC                                 65536      1899700
3DES-CBC                                 65536      2172200
3DES-CBC                                 65536      2019800
3DES-CBC                                 65536      1901300
3DES-CBC                                 65536      1899200
3DES-CBC                                 65536      1900700
3DES-CBC                                 65536      1900700
3DES-CBC                                 65536      1899700
3DES-CBC                                 65536      1900000
3DES-CBC                                 65536      1900000
3DES-CBC                                 65536      1946100
3DES-CBC                                 65536      1895500
3DES-CBC                                 65536      1898700
3DES-CBC                                 65536      1914300
3DES-CBC                                 65536      1900900
3DES-CBC                                 65536      1899700
3DES-CBC                                 65536      1985900
3DES-CBC                                 65536      1899100
3DES-CBC                                 65536      2273800
3DES-CBC                                 65536      1933700
------------------------------------------------------------
DES-ECB                                     16       457700
DES-ECB                                     16         6100
DES-ECB                                     16         3500
DES-ECB                                     16         6300
DES-ECB                                     16         3200
DES-ECB                                     16         2800
DES-ECB                                     16         2800
DES-ECB                                     16         6300
DES-ECB                                     16         3000
DES-ECB                                     16         2500
DES-ECB                                     16         2300
DES-ECB                                     16         2300
DES-ECB                                     16         2300
DES-ECB                                     16         2200
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2200
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2200
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2200
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2200
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2200
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                     16         2100
DES-ECB                                     16         2000
DES-ECB                                     16         2000
DES-ECB                                     16         2100
DES-ECB                                    512        14800
DES-ECB                                    512        25000
DES-ECB                                    512         7600
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7600
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7300
DES-ECB                                    512         7800
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7500
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7500
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7500
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7500
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         9400
DES-ECB                                    512         7500
DES-ECB                                    512         7600
DES-ECB                                    512        27000
DES-ECB                                    512         7500
DES-ECB                                    512        23800
DES-ECB                                    512         7200
DES-ECB                                    512        27100
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512        23800
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512        27800
DES-ECB                                    512         7500
DES-ECB                                    512        23900
DES-ECB                                    512        27700
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512        25100
DES-ECB                                    512        27500
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512         7600
DES-ECB                                    512        23900
DES-ECB                                    512        28200
DES-ECB                                    512         7500
DES-ECB                                    512         7500
DES-ECB                                    512        23700
DES-ECB                                    512         7300
DES-ECB                                    512        27000
DES-ECB                                    512        23800
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         8900
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7400
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                    512         7400
DES-ECB                                    512         7200
DES-ECB                                    512         7300
DES-ECB                                    512         7200
DES-ECB                                    512         7300
DES-ECB                                    512         7300
DES-ECB                                   1024        15500
DES-ECB                                   1024        12900
DES-ECB                                   1024        12600
DES-ECB                                   1024        12600
DES-ECB                                   1024        12500
